Date,Month,Booking_Channel,Guest_Type,Market_Segment,Guest_Country,Season,Occupancy_Rate,ADR,RevPAR,Available_Rooms,Reserved_Rooms,Fixed_Costs,Variable_Costs,Total_Costs,Predicted_Revenue
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,50285.0
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,50105.0
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,50100.0
2026-06-30,June,Online,Transient,Leisure,US,Summer,0.85,150.0,127.5,100,85,2000.0,500.0,2500.0,
