Date,Month,Booking_Channel,Guest_Type,Market_Segment,Guest_Country,Season,Occupancy_Rate,ADR,RevPAR,Available_Rooms,Reserved_Rooms,Fixed_Costs,Variable_Costs,Total_Costs,Total_Revenue
2026-04-28,April,Online,Group,Leisure,US,Winter,0.45,199.0,89.55,92,41,2871.1,327.84,3198.94,8159.0
2026-11-23,November,Direct,Group,Corporate,AU,Autumn,0.47,118.32,55.61,141,66,2526.97,628.81,3155.78,7809.12
2026-03-21,March,OTA,Transient,Wholesale,FR,Autumn,0.49,128.52,62.97,92,45,2295.52,274.46,2569.98,5783.4
2026-05-04,May,Direct,Contract,Corporate,IN,Summer,0.91,115.43,105.04,139,126,2882.22,789.28,3671.5,14544.18
2026-02-28,February,Direct,Contract,Wholesale,CA,Summer,1.0,248.16,248.16,143,143,2507.75,850.44,3358.19,35486.88
2026-07-27,July,OTA,Transient-Party,Government,US,Spring,0.76,247.46,188.07,93,70,2490.97,661.19,3152.16,17322.2
2026-05-22,May,Direct,Contract,Corporate,DE,Summer,0.65,241.7,157.1,89,57,2075.81,404.41,2480.22,13776.9
2026-06-14,June,Online,Contract,Corporate,DE,Summer,0.87,169.25,147.25,96,83,1532.13,455.45,1987.58,14047.75
2026-01-20,January,Direct,Transient-Party,Wholesale,IN,Autumn,0.55,213.62,117.49,139,76,2059.78,674.78,2734.56,16235.12
2026-11-21,November,Online,Contract,Wholesale,FR,Autumn,0.45,170.22,76.6,123,55,2846.58,475.62,3322.2,9362.1
2026-10-23,October,Corporate,Transient,Corporate,US,Spring,0.72,234.06,168.52,143,102,2332.93,646.39,2979.32,23874.12
2026-07-17,July,Corporate,Group,Corporate,CA,Winter,0.53,117.45,62.25,148,78,2690.02,455.67,3145.69,9161.1
2026-05-08,May,Online,Group,Government,CA,Summer,0.87,150.23,130.7,146,127,2276.36,774.8,3051.16,19079.21
2026-04-05,April,Corporate,Transient-Party,Government,AU,Autumn,0.41,174.91,71.71,101,41,2777.08,222.33,2999.41,7171.31
2026-04-22,April,OTA,Contract,Wholesale,DE,Spring,0.81,107.14,86.78,124,100,1829.04,878.96,2708.0,10714.0
2026-02-17,February,Online,Group,Government,AU,Winter,0.65,243.14,158.04,120,78,2634.87,545.53,3180.4,18964.92
2026-01-10,January,Online,Transient,Corporate,AU,Autumn,0.43,113.22,48.68,108,46,1526.28,393.82,1920.1,5208.12
2026-07-23,July,Corporate,Group,Wholesale,FR,Spring,0.83,108.49,90.05,90,74,2265.09,586.73,2851.82,8028.26
2026-01-13,January,OTA,Contract,Government,UK,Winter,0.57,244.6,139.42,103,58,2034.17,535.08,2569.25,14186.8
2026-03-28,March,OTA,Group,Corporate,DE,Summer,0.55,80.14,44.08,128,70,2479.89,451.56,2931.45,5609.8
2026-02-23,February,Direct,Transient-Party,Government,DE,Spring,0.57,139.39,79.45,150,85,2670.59,694.54,3365.13,11848.15
2026-06-14,June,OTA,Contract,Leisure,AU,Spring,0.5,238.63,119.31,143,71,2186.57,527.45,2714.02,16942.73
2026-04-13,April,Direct,Contract,Government,FR,Winter,0.97,230.39,223.48,82,79,2196.38,752.17,2948.55,18200.81
2026-12-14,December,Online,Group,Corporate,AU,Autumn,0.55,84.47,46.46,82,45,1575.58,433.76,2009.34,3801.15
2026-06-12,June,Corporate,Contract,Wholesale,FR,Spring,0.79,80.28,63.42,135,106,2956.86,549.81,3506.67,8509.68
2026-08-05,August,Online,Transient,Government,UK,Autumn,0.61,159.45,97.26,105,64,1955.7,598.62,2554.32,10204.8
2026-06-27,June,Online,Group,Corporate,US,Autumn,0.53,195.7,103.72,135,71,2256.04,477.74,2733.78,13894.7
2026-03-03,March,Direct,Group,Corporate,UK,Spring,0.7,213.29,149.3,106,74,1611.45,699.66,2311.11,15783.46
2026-08-25,August,Direct,Contract,Wholesale,DE,Winter,0.94,85.49,80.36,131,123,2257.11,1075.09,3332.2,10515.27
2026-08-03,August,Direct,Transient-Party,Corporate,DE,Summer,0.85,82.78,70.36,103,87,2113.15,683.17,2796.32,7201.86
2026-07-07,July,OTA,Transient,Leisure,UK,Summer,0.97,107.57,104.34,83,80,2862.34,699.46,3561.8,8605.6
2026-06-15,June,OTA,Group,Government,AU,Winter,0.86,143.22,123.17,141,121,2080.3,974.46,3054.76,17329.62
2026-11-26,November,Online,Group,Government,DE,Spring,0.86,103.06,88.63,96,82,2421.33,461.54,2882.87,8450.92
2026-04-28,April,OTA,Contract,Leisure,AU,Summer,1.0,152.55,152.55,134,134,2561.19,874.73,3435.92,20441.7
2026-08-27,August,OTA,Group,Corporate,IN,Spring,0.76,231.94,176.27,108,82,2063.78,518.26,2582.04,19019.08
2026-01-06,January,Direct,Group,Wholesale,IN,Summer,0.42,123.54,51.89,138,57,2701.48,335.82,3037.3,7041.78
2026-03-02,March,Online,Transient-Party,Wholesale,IN,Spring,0.65,82.68,53.74,81,52,2492.67,390.39,2883.06,4299.36
2026-08-09,August,Corporate,Contract,Government,US,Winter,0.54,195.09,105.35,135,72,2329.24,600.21,2929.45,14046.48
2026-03-12,March,Online,Transient,Corporate,UK,Autumn,0.64,169.76,108.65,92,58,2473.73,462.75,2936.48,9846.08
2026-01-08,January,Online,Contract,Leisure,US,Autumn,0.42,147.56,61.98,102,42,1939.09,302.38,2241.47,6197.52
2026-04-28,April,Direct,Transient,Leisure,UK,Winter,0.99,202.95,200.92,90,89,2449.16,461.46,2910.62,18062.55
2026-04-03,April,Direct,Group,Government,US,Spring,0.41,95.05,38.97,85,34,2232.41,269.32,2501.73,3231.7
2026-12-05,December,Corporate,Group,Corporate,CA,Summer,0.67,145.91,97.76,87,58,2367.36,525.25,2892.61,8462.78
2026-10-08,October,OTA,Contract,Leisure,US,Summer,0.67,197.33,132.21,118,79,2802.23,433.86,3236.09,15589.07
2026-04-04,April,OTA,Transient,Leisure,IN,Autumn,0.42,211.98,89.03,111,46,2191.96,339.08,2531.04,9751.08
2026-06-11,June,Corporate,Transient-Party,Leisure,AU,Winter,0.71,199.24,141.46,111,78,1967.6,696.58,2664.18,15540.72
2026-09-28,September,Online,Contract,Corporate,CA,Autumn,0.81,163.43,132.38,104,84,2220.27,815.49,3035.76,13728.12
2026-10-24,October,Corporate,Contract,Wholesale,UK,Autumn,0.43,209.22,89.96,133,57,1933.3,419.37,2352.67,11925.54
2026-08-23,August,Corporate,Contract,Government,UK,Spring,0.56,234.63,131.39,117,65,2116.88,579.55,2696.43,15250.95
2026-01-17,January,Direct,Group,Leisure,US,Autumn,0.77,176.45,135.87,80,61,2964.31,564.53,3528.84,10763.45
2026-05-25,May,Direct,Transient,Government,US,Spring,0.81,119.8,97.04,99,80,2476.38,577.87,3054.25,9584.0
2026-03-21,March,Corporate,Contract,Corporate,AU,Summer,0.47,160.03,75.21,136,63,1959.2,477.56,2436.76,10081.89
2026-05-27,May,OTA,Contract,Corporate,DE,Winter,0.59,201.62,118.96,85,50,1801.64,270.15,2071.79,10081.0
2026-05-06,May,Corporate,Group,Wholesale,UK,Spring,0.86,169.69,145.93,110,94,1749.12,618.67,2367.79,15950.86
2026-09-21,September,OTA,Group,Government,US,Spring,0.79,173.76,137.27,116,91,1885.75,696.41,2582.16,15812.16
2026-02-26,February,OTA,Transient,Wholesale,AU,Spring,0.98,185.99,182.27,95,93,1868.21,828.45,2696.66,17297.07
2026-02-14,February,Direct,Transient-Party,Leisure,US,Autumn,0.66,164.84,108.79,137,90,2268.32,744.43,3012.75,14835.6
2026-11-05,November,Direct,Contract,Corporate,IN,Spring,0.72,179.62,129.33,149,107,2818.49,557.09,3375.58,19219.34
2026-11-03,November,Direct,Transient-Party,Government,AU,Autumn,0.84,231.11,194.13,84,70,2918.95,376.1,3295.05,16177.7
2026-05-15,May,Online,Contract,Leisure,US,Spring,0.64,80.36,51.43,130,83,1655.1,647.93,2303.03,6669.88
2026-09-07,September,Corporate,Contract,Leisure,CA,Spring,0.42,236.09,99.16,83,34,1592.66,236.0,1828.66,8027.06
2026-01-07,January,Direct,Group,Wholesale,CA,Winter,0.69,176.9,122.06,141,97,2386.13,582.4,2968.53,17159.3
2026-03-12,March,OTA,Transient,Government,AU,Winter,0.68,146.57,99.67,137,93,2451.97,640.1,3092.07,13631.01
2026-10-26,October,Online,Transient,Wholesale,FR,Spring,0.42,159.47,66.98,117,49,2732.92,405.03,3137.95,7814.03
2026-01-19,January,OTA,Transient-Party,Corporate,DE,Summer,0.95,214.26,203.55,83,78,1784.38,640.71,2425.09,16712.28
2026-02-23,February,Direct,Transient-Party,Wholesale,AU,Spring,0.61,83.27,50.79,106,64,2263.91,398.12,2662.03,5329.28
2026-07-16,July,Direct,Transient-Party,Wholesale,AU,Summer,0.93,113.27,105.34,121,112,2635.02,1106.13,3741.15,12686.24
2026-11-12,November,Online,Group,Wholesale,DE,Summer,0.65,197.63,128.46,110,71,2884.84,691.94,3576.78,14031.73
2026-03-19,March,OTA,Group,Corporate,UK,Summer,0.6,192.87,115.72,90,54,2637.21,484.17,3121.38,10414.98
2026-08-08,August,Direct,Group,Government,UK,Spring,0.64,150.06,96.04,148,94,2609.74,866.95,3476.69,14105.64
2026-10-10,October,OTA,Contract,Wholesale,FR,Summer,0.45,124.1,55.84,137,61,1584.54,322.53,1907.07,7570.1
2026-06-26,June,Direct,Transient-Party,Government,UK,Spring,0.44,86.17,37.91,116,51,1622.07,268.02,1890.09,4394.67
2026-07-01,July,Online,Contract,Government,AU,Summer,0.77,110.67,85.22,110,84,2945.02,833.3,3778.32,9296.28
2026-07-24,July,Corporate,Contract,Wholesale,CA,Autumn,0.84,170.52,143.24,83,69,1714.2,667.77,2381.97,11765.88
2026-10-22,October,Corporate,Transient,Wholesale,AU,Autumn,0.93,248.58,231.18,126,117,2393.99,770.87,3164.86,29083.86
2026-11-12,November,Direct,Transient,Corporate,US,Summer,0.56,236.6,132.5,124,69,1944.14,377.07,2321.21,16325.4
2026-10-15,October,Corporate,Group,Government,IN,Winter,0.64,160.31,102.6,125,80,2016.02,585.15,2601.17,12824.8
2026-12-28,December,OTA,Transient,Corporate,IN,Autumn,0.75,166.84,125.13,119,89,2579.34,558.58,3137.92,14848.76
2026-12-24,December,Online,Transient-Party,Corporate,DE,Spring,0.43,120.15,51.66,87,37,2985.65,316.72,3302.37,4445.55
2026-05-26,May,Online,Group,Wholesale,FR,Winter,0.76,80.4,61.1,80,60,1699.76,352.04,2051.8,4824.0
2026-09-18,September,Online,Group,Wholesale,AU,Spring,0.64,157.6,100.86,115,73,2522.07,654.98,3177.05,11504.8
2026-11-08,November,Online,Transient-Party,Leisure,UK,Summer,0.97,115.2,111.74,110,106,2851.92,544.02,3395.94,12211.2
2026-01-13,January,Direct,Transient,Wholesale,US,Spring,0.99,156.58,155.01,150,148,2679.67,1217.17,3896.84,23173.84
2026-09-11,September,Direct,Transient-Party,Government,IN,Spring,0.58,173.78,100.79,131,75,1545.38,409.53,1954.91,13033.5
2026-06-05,June,Online,Transient-Party,Wholesale,DE,Winter,0.61,99.98,60.99,120,73,2395.73,608.92,3004.65,7298.54
2026-09-10,September,Online,Transient-Party,Corporate,AU,Winter,0.81,103.87,84.13,118,95,2839.24,796.95,3636.19,9867.65
2026-08-05,August,Corporate,Transient,Government,DE,Summer,0.56,246.52,138.05,96,53,2186.57,335.97,2522.54,13065.56
2026-03-17,March,Online,Transient,Government,CA,Winter,0.64,104.92,67.15,93,59,2789.6,355.8,3145.4,6190.28
2026-01-25,January,OTA,Transient-Party,Corporate,CA,Summer,0.55,189.75,104.36,107,58,2832.73,383.36,3216.09,11005.5
2026-12-23,December,OTA,Transient-Party,Government,CA,Summer,0.47,175.38,82.43,136,63,1534.63,512.0,2046.63,11048.94
2026-12-03,December,Corporate,Contract,Leisure,DE,Summer,0.88,216.13,190.19,114,100,1742.72,837.46,2580.18,21613.0
2026-03-07,March,Online,Transient-Party,Government,AU,Autumn,0.98,125.65,123.14,104,101,1536.97,782.03,2319.0,12690.65
2026-12-18,December,Online,Transient,Wholesale,FR,Autumn,0.41,242.85,99.57,118,48,2396.58,412.84,2809.42,11656.8
2026-04-06,April,Online,Transient-Party,Government,UK,Spring,0.95,123.96,117.76,115,109,2530.21,719.91,3250.12,13511.64
2026-10-21,October,Online,Transient-Party,Corporate,IN,Summer,0.48,237.67,114.08,132,63,2231.6,366.35,2597.95,14973.21
2026-05-12,May,Direct,Group,Government,CA,Summer,0.49,233.77,114.55,113,55,2608.47,442.47,3050.94,12857.35
2026-10-11,October,Corporate,Transient,Government,DE,Summer,0.45,194.48,87.52,102,45,1714.66,396.89,2111.55,8751.6
2026-04-19,April,Corporate,Transient,Government,UK,Spring,0.8,246.42,197.14,119,95,2035.79,841.95,2877.74,23409.9
2026-12-07,December,Direct,Transient-Party,Leisure,CA,Winter,0.54,231.25,124.88,93,50,2912.17,301.45,3213.62,11562.5
2026-10-04,October,OTA,Contract,Wholesale,IN,Spring,0.5,241.09,120.55,133,66,2626.64,577.44,3204.08,15911.94
2026-10-14,October,OTA,Transient-Party,Leisure,AU,Spring,0.97,220.44,213.83,144,139,2365.28,1326.07,3691.35,30641.16
2026-01-22,January,Online,Transient,Government,DE,Autumn,0.56,205.92,115.32,91,50,2629.87,410.01,3039.88,10296.0
2026-07-07,July,Direct,Group,Leisure,DE,Summer,0.72,118.57,85.37,138,99,2533.68,551.5,3085.18,11738.43
2026-12-02,December,Online,Transient,Leisure,US,Autumn,0.55,235.04,129.27,92,50,2246.55,459.9,2706.45,11752.0
2026-01-14,January,Direct,Transient,Government,FR,Summer,0.84,122.42,102.83,117,98,2037.28,555.15,2592.43,11997.16
2026-10-02,October,Direct,Contract,Government,AU,Summer,0.96,198.58,190.64,100,96,1551.68,767.49,2319.17,19063.68
2026-02-04,February,Corporate,Transient,Leisure,CA,Spring,0.78,101.66,79.29,108,84,2870.17,819.28,3689.45,8539.44
2026-06-20,June,OTA,Group,Leisure,US,Winter,0.71,243.74,173.06,142,100,2822.62,953.1,3775.72,24374.0
2026-04-06,April,Corporate,Transient-Party,Government,US,Spring,0.94,216.63,203.63,83,78,2505.4,543.78,3049.18,16897.14
2026-03-06,March,Direct,Contract,Government,FR,Autumn,0.94,240.99,226.53,118,110,2481.01,1001.61,3482.62,26508.9
2026-05-28,May,Direct,Contract,Government,AU,Spring,0.42,111.88,46.99,105,44,2828.96,262.59,3091.55,4922.72
2026-08-28,August,Direct,Transient,Leisure,CA,Autumn,0.82,109.03,89.4,132,108,2879.86,876.08,3755.94,11775.24
2026-02-28,February,Online,Contract,Government,FR,Winter,0.59,133.69,78.88,93,54,2593.82,334.08,2927.9,7219.26
2026-04-07,April,Corporate,Transient,Wholesale,IN,Winter,0.99,87.23,86.36,133,131,2860.57,1236.54,4097.11,11427.13
2026-12-18,December,Corporate,Group,Leisure,UK,Spring,0.76,98.65,74.97,129,98,1545.35,592.19,2137.54,9667.7
2026-05-28,May,OTA,Transient,Government,IN,Spring,0.45,125.61,56.52,113,50,1782.45,325.29,2107.74,6280.5
2026-01-02,January,Online,Contract,Government,AU,Spring,0.97,223.0,216.31,96,93,2030.06,810.27,2840.33,20739.0
2026-07-04,July,OTA,Transient-Party,Corporate,CA,Summer,0.65,91.16,59.25,111,72,2622.56,688.16,3310.72,6563.52
2026-11-07,November,Direct,Transient,Government,CA,Winter,0.61,229.47,139.98,142,86,2326.87,801.14,3128.01,19734.42
2026-11-07,November,OTA,Transient,Corporate,IN,Summer,0.77,240.11,184.88,100,77,2458.84,523.6,2982.44,18488.47
2026-02-01,February,Direct,Transient,Corporate,IN,Autumn,0.69,193.1,133.24,102,70,1950.39,648.01,2598.4,13517.0
2026-06-02,June,Corporate,Contract,Wholesale,CA,Summer,0.5,217.45,108.72,109,54,1837.1,342.66,2179.76,11742.3
2026-05-05,May,OTA,Transient,Corporate,CA,Winter,0.81,131.29,106.34,108,87,1731.13,455.28,2186.41,11422.23
2026-01-12,January,Direct,Group,Corporate,DE,Spring,0.79,189.14,149.42,84,66,2081.45,505.06,2586.51,12483.24
2026-08-05,August,Online,Transient-Party,Leisure,FR,Summer,0.89,141.92,126.31,100,89,1945.9,720.36,2666.26,12630.88
2026-12-07,December,Corporate,Group,Leisure,AU,Spring,0.67,171.34,114.8,143,95,1921.25,541.77,2463.02,16277.3
2026-06-12,June,Corporate,Contract,Government,CA,Summer,0.57,128.26,73.11,82,46,1811.19,362.9,2174.09,5899.96
2026-10-06,October,Online,Transient,Corporate,IN,Spring,0.84,140.12,117.7,139,116,2118.62,986.56,3105.18,16253.92
2026-09-12,September,Corporate,Group,Government,US,Spring,0.65,100.95,65.62,95,61,2271.31,384.19,2655.5,6157.95
2026-05-23,May,Direct,Transient-Party,Corporate,IN,Summer,0.64,96.07,61.48,150,96,2843.03,555.02,3398.05,9222.72
2026-04-05,April,OTA,Group,Leisure,IN,Spring,0.59,235.62,139.02,147,86,2017.66,683.24,2700.9,20263.32
2026-05-14,May,OTA,Contract,Corporate,CA,Winter,0.58,147.43,85.51,124,71,2280.98,678.77,2959.75,10467.53
2026-05-26,May,Online,Contract,Wholesale,FR,Spring,0.58,98.7,57.25,146,84,2735.58,760.32,3495.9,8290.8
2026-04-14,April,Online,Transient,Leisure,DE,Spring,0.46,235.34,108.26,82,37,1652.66,241.39,1894.05,8707.58
2026-02-10,February,Direct,Group,Government,US,Summer,0.89,142.14,126.5,86,76,1581.72,679.29,2261.01,10802.64
2026-10-16,October,Online,Transient-Party,Wholesale,IN,Summer,0.73,154.99,113.14,83,60,2752.97,444.22,3197.19,9299.4
2026-11-20,November,Direct,Transient,Government,UK,Winter,0.41,104.35,42.78,140,57,1588.03,482.76,2070.79,5947.95
2026-07-27,July,Online,Group,Leisure,AU,Winter,0.65,127.86,83.11,116,75,2178.25,739.28,2917.53,9589.5
2026-03-09,March,Corporate,Transient,Government,CA,Winter,0.96,194.28,186.51,147,141,2306.78,858.31,3165.09,27393.48
2026-05-17,May,Corporate,Contract,Leisure,UK,Winter,0.64,113.33,72.53,93,59,2656.53,577.4,3233.93,6686.47
2026-11-25,November,OTA,Contract,Corporate,IN,Autumn,0.9,126.46,113.81,81,72,2891.75,464.74,3356.49,9105.12
2026-08-24,August,Corporate,Group,Corporate,FR,Summer,0.84,231.78,194.7,113,94,1623.43,759.88,2383.31,21787.32
2026-08-13,August,Direct,Transient-Party,Corporate,US,Summer,0.45,160.35,72.16,105,47,2681.09,352.44,3033.53,7536.45
2026-01-17,January,Direct,Contract,Corporate,IN,Autumn,0.71,132.02,93.73,102,72,2889.66,373.0,3262.66,9505.44
2026-09-18,September,Direct,Group,Wholesale,US,Spring,0.77,138.82,106.89,102,78,2537.55,458.35,2995.9,10827.96
2026-10-09,October,Online,Contract,Corporate,CA,Autumn,0.52,159.37,82.87,105,54,1982.2,398.83,2381.03,8605.98
2026-03-22,March,OTA,Group,Government,FR,Winter,0.86,222.53,191.38,145,124,2739.77,648.25,3388.02,27593.72
2026-12-13,December,Online,Transient,Leisure,UK,Winter,0.52,166.11,86.38,118,61,2528.66,365.56,2894.22,10132.71
2026-08-14,August,OTA,Transient,Government,IN,Autumn,0.41,153.39,62.89,136,55,2532.82,463.29,2996.11,8436.45
