Date,Month,Booking_Channel,Guest_Type,Market_Segment,Guest_Country,Season,Occupancy_Rate,ADR,RevPAR,Available_Rooms,Reserved_Rooms,Fixed_Costs,Variable_Costs,Total_Costs,Total_Revenue
2026-04-10,April,Direct,Group,Government,DE,Autumn,0.9,231.23,208.11,128,115,2982.96,889.95,3872.91,26591.45
2026-09-26,September,Direct,Group,Government,US,Autumn,0.98,96.82,94.88,83,81,2705.13,724.24,3429.37,7842.42
2026-03-27,March,Direct,Transient,Wholesale,UK,Autumn,0.56,173.16,96.97,145,81,1988.6,501.36,2489.96,14025.96
2026-12-11,December,OTA,Contract,Wholesale,US,Winter,0.5,100.93,50.47,121,60,2549.82,471.46,3021.28,6055.8
2026-11-28,November,OTA,Contract,Leisure,FR,Winter,0.55,177.52,97.64,141,77,2049.6,437.31,2486.91,13669.04
2026-09-24,September,Direct,Transient-Party,Government,AU,Summer,0.63,96.93,61.07,94,59,1609.18,566.89,2176.07,5718.87
2026-01-04,January,Online,Transient,Leisure,DE,Summer,0.66,118.13,77.97,125,82,1932.16,624.58,2556.74,9686.66
2026-02-14,February,Corporate,Transient-Party,Leisure,AU,Summer,0.56,203.55,113.99,138,77,2370.19,496.44,2866.63,15673.35
2026-07-04,July,Direct,Transient,Government,CA,Winter,0.73,240.03,175.22,133,97,1905.43,821.98,2727.41,23282.91
2026-12-16,December,Direct,Transient-Party,Government,UK,Autumn,0.81,97.69,79.13,123,99,2172.14,562.43,2734.57,9671.31
2026-10-19,October,OTA,Transient,Leisure,FR,Winter,0.65,108.14,70.29,121,78,2744.33,478.18,3222.51,8434.92
2026-03-10,March,OTA,Transient-Party,Wholesale,UK,Autumn,0.47,171.75,80.72,121,56,2734.51,309.0,3043.51,9618.0
2026-02-24,February,Direct,Group,Leisure,UK,Spring,0.54,160.33,86.58,133,71,2915.76,583.99,3499.75,11383.43
2026-02-22,February,OTA,Transient,Government,US,Winter,0.42,129.7,54.47,144,60,2647.62,583.05,3230.67,7782.0
2026-10-06,October,Corporate,Contract,Wholesale,UK,Winter,0.93,84.03,78.15,96,89,1650.02,701.51,2351.53,7478.67
2026-03-14,March,Direct,Transient-Party,Corporate,FR,Winter,0.63,163.16,102.79,86,54,2991.86,538.09,3529.95,8810.64
2026-02-03,February,Online,Group,Corporate,US,Spring,0.78,174.38,136.02,104,81,2340.97,532.22,2873.19,14124.78
2026-01-08,January,Corporate,Transient,Leisure,IN,Autumn,0.43,222.34,95.61,85,36,2881.81,353.04,3234.85,8004.24
2026-07-07,July,OTA,Transient-Party,Government,UK,Spring,0.46,179.39,82.52,108,49,2802.43,460.45,3262.88,8790.11
2026-08-15,August,Corporate,Transient,Government,CA,Summer,0.48,231.74,111.24,113,54,1997.22,302.89,2300.11,12513.96
2026-06-17,June,Online,Transient,Wholesale,CA,Spring,0.53,225.07,119.29,106,56,2165.19,421.49,2586.68,12603.92
2026-03-14,March,OTA,Transient-Party,Government,UK,Autumn,0.59,81.97,48.36,126,74,1777.75,465.03,2242.78,6065.78
2026-09-14,September,Online,Group,Leisure,CA,Summer,0.59,103.45,61.04,137,80,1681.06,782.69,2463.75,8276.0
2026-09-07,September,Direct,Group,Wholesale,CA,Autumn,0.66,235.9,155.69,137,90,2485.11,569.64,3054.75,21231.0
2026-11-14,November,Corporate,Transient-Party,Wholesale,IN,Summer,0.92,234.09,215.36,120,110,2449.23,961.59,3410.82,25749.9
2026-03-10,March,Online,Group,Wholesale,IN,Spring,0.83,214.27,177.84,97,80,2965.48,450.39,3415.87,17141.6
2026-12-08,December,Online,Transient-Party,Wholesale,IN,Autumn,0.47,144.93,68.12,116,54,1789.55,341.85,2131.4,7826.22
2026-04-19,April,Online,Group,Wholesale,US,Summer,0.5,141.94,70.97,86,43,1996.0,269.72,2265.72,6103.42
2026-07-28,July,Online,Transient-Party,Wholesale,AU,Summer,0.69,151.84,104.77,112,77,2442.7,683.67,3126.37,11691.68
2026-12-03,December,OTA,Contract,Wholesale,DE,Spring,0.7,216.05,151.23,87,60,1882.72,427.45,2310.17,12963.0
2026-01-21,January,OTA,Contract,Leisure,US,Summer,0.67,81.65,54.71,87,58,1713.33,574.12,2287.45,4735.7
2026-10-06,October,Corporate,Contract,Government,US,Summer,0.69,196.87,135.84,129,89,2019.14,706.63,2725.77,17521.43
2026-06-07,June,OTA,Transient-Party,Corporate,UK,Winter,0.95,211.4,200.83,126,119,1836.52,815.04,2651.56,25156.6
2026-09-07,September,Corporate,Contract,Leisure,US,Autumn,0.86,190.49,163.82,103,88,2428.35,740.48,3168.83,16763.12
2026-08-13,August,Online,Transient,Corporate,US,Spring,0.77,232.18,178.78,149,114,2935.54,894.86,3830.4,26468.52
2026-10-28,October,Direct,Transient-Party,Leisure,UK,Autumn,0.76,117.07,88.97,104,79,2783.61,645.1,3428.71,9248.53
2026-02-25,February,Corporate,Group,Corporate,UK,Winter,0.63,247.17,155.72,147,92,2168.83,646.88,2815.71,22739.64
2026-04-21,April,Direct,Contract,Government,DE,Winter,0.74,174.2,128.91,145,107,2858.16,1001.42,3859.58,18639.4
2026-02-21,February,Direct,Group,Leisure,IN,Summer,0.67,234.23,156.93,96,64,2937.39,612.64,3550.03,14990.72
2026-10-14,October,Direct,Group,Government,FR,Autumn,0.57,206.1,117.48,112,63,2523.86,320.5,2844.36,12984.3
2026-11-19,November,Online,Transient-Party,Leisure,US,Spring,0.49,196.24,96.16,108,52,2770.76,361.75,3132.51,10204.48
2026-06-27,June,Online,Transient-Party,Wholesale,DE,Spring,0.54,227.28,122.73,105,56,2469.99,527.13,2997.12,12727.68
2026-11-12,November,Online,Group,Leisure,UK,Spring,0.85,181.41,154.2,127,107,2067.63,962.73,3030.36,19410.87
2026-11-28,November,OTA,Group,Leisure,US,Autumn,0.92,211.36,194.45,129,118,2752.23,1172.79,3925.02,24940.48
2026-10-22,October,Direct,Group,Leisure,CA,Spring,0.54,205.23,110.82,114,61,1673.02,565.21,2238.23,12519.03
2026-01-06,January,Direct,Group,Wholesale,UK,Summer,0.58,213.82,124.02,141,81,2293.06,800.74,3093.8,17319.42
2026-04-23,April,OTA,Transient-Party,Leisure,DE,Autumn,0.97,210.44,204.13,132,128,1728.34,1099.68,2828.02,26936.32
2026-09-23,September,Online,Transient-Party,Leisure,AU,Autumn,0.92,105.5,97.06,100,92,2431.25,488.95,2920.2,9706.0
2026-10-14,October,OTA,Transient-Party,Government,UK,Summer,0.45,238.86,107.49,140,63,2889.66,350.8,3240.46,15048.18
2026-08-15,August,OTA,Transient-Party,Government,UK,Winter,0.42,244.83,102.83,81,34,2690.21,274.91,2965.12,8324.22
2026-04-25,April,Corporate,Contract,Leisure,US,Autumn,0.96,92.3,88.61,130,124,1680.83,1100.48,2781.31,11445.2
2026-07-11,July,Direct,Transient-Party,Government,US,Autumn,0.99,192.23,190.31,140,138,2363.21,1167.34,3530.55,26527.74
2026-02-06,February,Corporate,Contract,Corporate,FR,Winter,0.65,127.12,82.63,87,56,2313.51,280.66,2594.17,7118.72
2026-10-01,October,OTA,Transient-Party,Leisure,FR,Winter,0.74,243.91,180.49,102,75,1645.64,667.04,2312.68,18293.25
2026-06-25,June,Direct,Contract,Corporate,AU,Winter,0.9,245.31,220.78,140,126,2925.5,843.93,3769.43,30909.06
2026-03-08,March,Online,Contract,Wholesale,US,Summer,0.66,159.54,105.3,96,63,2587.85,591.36,3179.21,10051.02
2026-02-15,February,Corporate,Contract,Corporate,FR,Winter,0.44,101.99,44.88,84,36,1516.58,206.3,1722.88,3671.64
2026-10-02,October,OTA,Transient-Party,Leisure,FR,Winter,0.73,99.07,72.32,150,109,2478.49,774.35,3252.84,10798.63
2026-12-27,December,Direct,Transient-Party,Wholesale,CA,Spring,0.52,176.77,91.92,86,44,2477.11,430.06,2907.17,7777.88
2026-12-20,December,Corporate,Group,Leisure,US,Summer,0.99,92.22,91.3,150,148,2740.81,997.16,3737.97,13648.56
2026-09-11,September,OTA,Transient-Party,Leisure,AU,Spring,0.87,155.9,135.63,113,98,1896.47,821.87,2718.34,15278.2
2026-05-06,May,Direct,Transient,Corporate,US,Summer,0.68,163.6,111.25,125,85,1812.1,624.55,2436.65,13906.0
2026-10-08,October,Direct,Transient-Party,Leisure,CA,Spring,0.5,83.18,41.59,109,54,2908.39,339.89,3248.28,4491.72
2026-12-28,December,Corporate,Group,Government,FR,Summer,0.55,155.85,85.72,103,56,1787.52,448.36,2235.88,8727.6
2026-12-18,December,Corporate,Contract,Corporate,DE,Summer,0.65,174.36,113.33,95,61,2091.81,382.32,2474.13,10635.96
2026-02-09,February,Corporate,Transient-Party,Wholesale,DE,Winter,0.9,116.58,104.92,123,110,2484.89,1003.78,3488.67,12823.8
2026-10-01,October,Corporate,Group,Corporate,FR,Autumn,0.52,120.59,62.71,123,63,2475.17,318.12,2793.29,7597.17
2026-01-19,January,Direct,Transient,Leisure,CA,Autumn,0.74,115.22,85.26,87,64,1675.31,389.63,2064.94,7374.08
2026-10-18,October,OTA,Group,Government,US,Winter,0.76,183.63,139.56,131,99,1878.32,882.98,2761.3,18179.37
2026-08-22,August,Direct,Group,Wholesale,IN,Spring,0.89,221.55,197.18,90,80,2393.95,623.19,3017.14,17724.0
2026-03-12,March,OTA,Contract,Corporate,CA,Spring,0.91,82.4,74.98,125,113,2683.26,617.85,3301.11,9311.2
2026-11-18,November,OTA,Transient-Party,Leisure,UK,Winter,0.95,180.31,171.29,101,95,2807.69,710.33,3518.02,17129.45
2026-05-25,May,Online,Contract,Government,DE,Summer,0.83,93.98,78.0,89,73,2599.3,626.82,3226.12,6860.54
2026-03-12,March,Corporate,Group,Government,IN,Summer,0.42,206.58,86.76,90,37,2467.28,275.2,2742.48,7643.46
2026-01-05,January,Corporate,Contract,Government,IN,Autumn,0.87,129.17,112.38,95,82,2372.14,633.19,3005.33,10591.94
2026-09-06,September,Online,Transient-Party,Wholesale,US,Summer,0.44,207.01,91.08,116,51,1719.99,479.2,2199.19,10557.51
2026-01-10,January,Online,Contract,Wholesale,US,Autumn,0.69,218.4,150.7,141,97,2058.16,933.52,2991.68,21184.8
2026-08-26,August,OTA,Contract,Corporate,IN,Spring,0.54,215.09,116.15,140,75,2145.37,448.95,2594.32,16131.75
2026-03-22,March,Corporate,Contract,Government,DE,Spring,0.5,92.94,46.47,129,64,2903.21,622.42,3525.63,5948.16
2026-06-11,June,Online,Transient-Party,Corporate,AU,Autumn,0.59,149.15,88.0,91,53,2651.26,424.37,3075.63,7904.95
2026-08-17,August,Online,Transient,Wholesale,DE,Autumn,0.98,95.76,93.84,95,93,1685.68,901.46,2587.14,8905.68
2026-02-17,February,Corporate,Transient,Government,UK,Autumn,0.55,215.41,118.48,123,67,1620.54,388.43,2008.97,14432.47
2026-10-26,October,OTA,Transient,Government,IN,Summer,0.76,91.78,69.75,123,93,2698.8,830.64,3529.44,8535.54
2026-09-22,September,OTA,Contract,Leisure,US,Spring,0.59,167.67,98.93,126,74,2204.87,570.34,2775.21,12407.58
2026-02-22,February,Direct,Transient,Leisure,DE,Spring,0.75,237.77,178.33,133,99,2049.05,699.85,2748.9,23539.23
2026-01-26,January,Online,Transient-Party,Leisure,DE,Spring,0.66,232.87,153.69,148,97,2761.07,618.14,3379.21,22588.39
2026-03-05,March,OTA,Contract,Leisure,AU,Winter,0.67,165.5,110.89,99,66,2968.47,620.16,3588.63,10923.0
2026-02-22,February,Corporate,Group,Corporate,FR,Spring,0.85,96.37,81.91,122,103,2301.77,556.63,2858.4,9926.11
2026-07-19,July,OTA,Transient-Party,Leisure,IN,Autumn,0.62,158.61,98.34,116,71,2000.78,399.35,2400.13,11261.31
2026-09-26,September,Corporate,Contract,Corporate,US,Autumn,0.79,121.61,96.07,96,75,2733.85,407.91,3141.76,9120.75
2026-04-19,April,Corporate,Contract,Wholesale,US,Summer,0.63,120.36,75.83,89,56,2619.23,480.6,3099.83,6740.16
2026-03-23,March,OTA,Contract,Wholesale,AU,Autumn,0.96,217.63,208.92,114,109,2721.69,951.67,3673.36,23721.67
2026-08-03,August,Online,Contract,Corporate,DE,Autumn,0.85,182.28,154.94,142,120,1813.95,1029.47,2843.42,21873.6
2026-02-05,February,OTA,Transient-Party,Government,US,Spring,0.83,225.19,186.91,146,121,2867.19,895.16,3762.35,27247.99
2026-10-28,October,OTA,Transient-Party,Government,US,Autumn,0.96,175.41,168.39,107,102,2630.98,948.66,3579.64,17891.82
2026-09-13,September,Direct,Transient-Party,Leisure,AU,Summer,0.57,239.37,136.44,124,70,2894.8,464.9,3359.7,16755.9
2026-11-05,November,Corporate,Transient,Wholesale,UK,Autumn,0.49,225.3,110.4,119,58,2754.44,389.92,3144.36,13067.4
2026-03-13,March,Direct,Transient,Government,UK,Summer,0.66,177.68,117.27,86,56,2521.96,372.32,2894.28,9950.08
2026-11-14,November,OTA,Group,Wholesale,FR,Winter,0.44,204.65,90.05,130,57,1521.6,357.89,1879.49,11665.05
2026-08-16,August,Corporate,Group,Government,UK,Winter,0.7,157.58,110.31,139,97,2296.55,774.73,3071.28,15285.26
2026-02-24,February,Online,Group,Leisure,US,Summer,0.64,158.63,101.52,118,75,2569.6,494.98,3064.58,11897.25
2026-10-17,October,Direct,Contract,Corporate,DE,Winter,0.42,149.92,62.97,98,41,1864.76,213.47,2078.23,6146.72
2026-12-28,December,OTA,Contract,Leisure,US,Winter,0.67,129.31,86.64,110,73,1526.44,628.74,2155.18,9439.63
2026-01-04,January,Direct,Group,Wholesale,UK,Summer,0.56,226.64,126.92,85,47,2245.86,375.82,2621.68,10652.08
2026-06-28,June,Corporate,Group,Leisure,US,Spring,0.91,234.69,213.57,105,95,2773.71,528.74,3302.45,22295.55
2026-10-16,October,OTA,Group,Government,IN,Spring,0.61,214.96,131.13,141,86,1678.56,523.98,2202.54,18486.56
2026-10-22,October,OTA,Transient-Party,Leisure,IN,Summer,0.89,227.95,202.88,125,111,2340.4,1052.64,3393.04,25302.45
2026-11-15,November,OTA,Transient,Corporate,IN,Autumn,0.94,168.79,158.66,118,110,2944.23,726.55,3670.78,18566.9
2026-09-17,September,Corporate,Group,Corporate,DE,Spring,0.94,121.98,114.66,122,114,1679.76,1054.66,2734.42,13905.72
2026-03-02,March,Online,Transient-Party,Wholesale,UK,Spring,0.62,104.97,65.08,140,86,2748.16,514.43,3262.59,9027.42
2026-11-19,November,Online,Group,Wholesale,US,Summer,0.82,150.13,123.11,123,100,1756.81,604.37,2361.18,15013.0
2026-07-24,July,OTA,Transient-Party,Government,IN,Spring,0.49,242.07,118.61,122,59,2420.4,311.55,2731.95,14282.13
2026-05-05,May,Direct,Group,Government,FR,Spring,0.75,206.59,154.94,139,104,1767.78,795.56,2563.34,21485.36
2026-12-14,December,OTA,Group,Corporate,CA,Summer,0.71,210.15,149.21,142,100,1812.35,609.78,2422.13,21015.0
2026-08-26,August,Direct,Group,Corporate,UK,Autumn,0.74,151.34,111.99,144,106,2146.52,638.85,2785.37,16042.04
2026-09-27,September,Direct,Transient,Wholesale,IN,Summer,0.99,86.4,85.54,81,80,2209.06,569.72,2778.78,6912.0
2026-08-18,August,Online,Transient,Corporate,DE,Spring,0.61,240.64,146.79,82,50,2268.31,307.97,2576.28,12032.0
2026-04-27,April,Corporate,Transient,Wholesale,FR,Winter,0.72,166.32,119.75,93,66,2600.13,546.37,3146.5,10977.12
2026-02-14,February,Direct,Transient-Party,Government,IN,Winter,0.79,228.11,180.21,98,77,2028.01,606.77,2634.78,17564.47
2026-07-17,July,OTA,Group,Corporate,UK,Spring,0.8,247.72,198.18,141,112,2054.62,972.1,3026.72,27744.64
2026-07-18,July,OTA,Contract,Government,AU,Autumn,0.98,120.85,118.43,119,116,1947.62,665.64,2613.26,14018.6
2026-07-06,July,OTA,Transient,Wholesale,UK,Autumn,0.51,181.66,92.65,140,71,1986.31,664.14,2650.45,12897.86
2026-01-26,January,Online,Transient,Wholesale,US,Winter,0.99,82.14,81.32,120,118,1634.15,680.43,2314.58,9692.52
2026-03-20,March,Online,Group,Government,AU,Summer,0.9,80.82,72.74,108,97,1538.26,554.62,2092.88,7839.54
2026-04-14,April,Corporate,Contract,Corporate,AU,Summer,0.49,242.17,118.66,117,57,2110.74,493.8,2604.54,13803.69
2026-10-25,October,Direct,Group,Government,IN,Spring,0.74,240.27,177.8,130,96,1503.57,755.41,2258.98,23065.92
2026-08-08,August,Corporate,Transient-Party,Wholesale,IN,Winter,0.64,171.91,110.02,126,80,2953.33,798.03,3751.36,13752.8
2026-06-20,June,OTA,Contract,Government,AU,Autumn,0.45,232.28,104.53,86,38,1740.08,198.76,1938.84,8826.64
2026-06-02,June,Corporate,Transient,Wholesale,FR,Winter,0.87,208.19,181.13,124,107,1714.85,786.56,2501.41,22276.33
2026-11-09,November,Direct,Group,Leisure,AU,Summer,0.92,129.05,118.73,80,73,2849.55,645.95,3495.5,9420.65
2026-07-07,July,OTA,Transient-Party,Wholesale,FR,Spring,0.58,228.34,132.44,96,55,2755.05,450.58,3205.63,12558.7
2026-07-18,July,Corporate,Contract,Corporate,UK,Spring,0.91,224.7,204.48,100,91,1959.89,561.99,2521.88,20447.7
2026-08-26,August,Online,Contract,Corporate,UK,Autumn,0.91,224.53,204.32,124,112,2123.55,1103.14,3226.69,25147.36
2026-05-09,May,Corporate,Transient,Government,AU,Spring,0.9,245.95,221.35,135,121,2979.0,679.64,3658.64,29759.95
2026-04-18,April,Online,Group,Government,CA,Summer,0.76,126.16,95.88,108,82,2891.85,480.82,3372.67,10345.12
2026-03-24,March,Corporate,Transient,Corporate,US,Spring,0.81,218.96,177.36,96,77,2038.6,618.91,2657.51,16859.92
2026-06-18,June,Corporate,Transient,Corporate,CA,Winter,0.75,199.49,149.62,144,108,2581.28,551.28,3132.56,21544.92
2026-11-12,November,Corporate,Transient-Party,Leisure,US,Summer,0.53,129.28,68.52,96,50,1596.69,487.27,2083.96,6464.0
2026-01-12,January,Corporate,Transient,Wholesale,FR,Autumn,0.54,226.66,122.4,144,77,2850.42,677.79,3528.21,17452.82
2026-07-01,July,Direct,Contract,Corporate,AU,Winter,0.84,140.12,117.7,137,115,2542.53,902.22,3444.75,16113.8
2026-10-01,October,OTA,Transient-Party,Leisure,AU,Winter,0.56,213.55,119.59,113,63,1965.85,525.53,2491.38,13453.65
2026-05-10,May,OTA,Group,Corporate,DE,Autumn,0.71,174.21,123.69,100,71,2465.7,569.56,3035.26,12368.91
2026-03-27,March,OTA,Group,Wholesale,IN,Summer,0.46,87.89,40.43,116,53,1524.34,452.8,1977.14,4658.17
2026-01-18,January,Direct,Contract,Government,CA,Summer,0.74,125.33,92.74,141,104,2521.76,952.72,3474.48,13034.32
2026-06-07,June,Direct,Transient,Corporate,IN,Winter,0.41,119.68,49.07,121,49,1832.48,271.05,2103.53,5864.32
2026-03-08,March,Online,Transient-Party,Leisure,UK,Spring,0.94,159.2,149.65,83,78,1885.04,562.82,2447.86,12417.6
2026-09-26,September,OTA,Contract,Leisure,AU,Winter,0.52,111.17,57.81,125,65,1777.37,424.77,2202.14,7226.05
2026-06-26,June,Online,Contract,Wholesale,FR,Winter,0.68,136.05,92.51,100,68,1516.48,350.34,1866.82,9251.4
2026-03-10,March,OTA,Transient,Corporate,CA,Autumn,0.75,149.17,111.88,112,84,2495.93,738.13,3234.06,12530.28
2026-02-17,February,OTA,Transient,Government,US,Winter,0.87,237.21,206.37,101,87,2009.81,663.91,2673.72,20637.27
2026-05-06,May,Corporate,Contract,Corporate,AU,Spring,0.48,121.39,58.27,131,62,1859.75,518.29,2378.04,7526.18
